,,,,,,,X,,,,,,,Y,
Energy,Dispersion,SigmaXY,ThetaPhi,Emittance,Focus,Plane,FWHM X,mean X,stdev X,FWHM Y,mean Y,stdev Y
98.736,1.311,1.0,0.01,0.001,positive,2,2.6717169920824158,50.04986247015141,1.1345834007484354,2.6774063798589363,50.041885928334196,1.136999481849387,
157.141,1.335,15.0,0.01,0.465,positive,3,36.41977831262897,49.998660890534644,15.466187494746464,36.4900439469129,50.24397510384549,15.496026816253142,
98.736,1.311,0.01,3.0,0.093,positive,1,1.9706964205394029,50.05121748523447,0.8368848397058786,1.9525543465342068,50.048112827363965,0.8291805446467669,
195.932,1.106,0.01,0.5,0.015,positive,1,0.4245668503432753,50.049678108210294,0.18029847560016787,0.42194979435413316,50.051713230879685,0.1791871047877243,
127.977,1.382,1.0,0.01,0.02,positive,4,-2.8534888735124864,50.03810573701325,-1.2117754686225948,-2.8941354643540196,50.047271216290135,-1.2290366334100644,
234.635,0.666,0.01,0.1,0.0001,positive,3,-0.5873409171819759,50.04788263362592,-0.24942284575419393,-0.5881103453295177,50.05087229023925,-0.24974959458532262,
98.736,1.311,3.0,0.01,0.003,positive,1,7.4221402136241466,50.06701750570263,3.1519195743265445,7.373029792751144,50.02908462348127,3.131064121263438,
157.141,1.335,0.01,7.0,0.217,positive,3,7.790284338989764,50.085638666804236,3.3082573207872277,7.7974376970138195,50.043823319171516,3.3112950981033715,
234.635,0.666,1.0,0.1,0.01,positive,3,-2.3777586680003218,50.05679617132602,-1.009749731612163,-2.3472666528749917,50.055068205764655,-0.9968008547965821,
127.977,1.382,0.01,15.0,0.225,positive,4,20.082659210507014,50.07917114461448,8.52839273420546,20.360022135729306,49.99913753366363,8.646178926333151,
98.736,1.311,7.0,0.01,0.21,positive,1,17.22345313496319,50.01845671594653,7.31418937275488,17.069418036727104,50.01940218128677,7.248776132464372,
157.141,1.335,1.0,0.01,0.001,positive,5,-2.873654759345833,50.04511732166094,-1.2203392047502264,-2.929046186261144,50.06695474232865,-1.2438619781982097,
69.395,1.081,0.01,7.0,0.007,positive,5,-11.804335704792244,50.03124736573213,-5.012882497363786,-11.73815274790363,50.05890768032429,-4.984776944073225,
157.141,1.335,15.0,0.01,0.225,positive,4,36.57151740037417,50.04239383613512,15.530625700855346,36.526413708058,50.052335619745776,15.511471763231697,
69.395,1.081,0.01,11.0,0.22,positive,4,-15.159461527549963,50.10226687896448,-6.437685377760304,-15.07351505436477,50.04249050602223,-6.401186960406306,
195.932,1.106,1.0,0.01,0.01,positive,1,2.493991997234186,50.05601389451504,1.0591099020019477,2.4748999105530256,50.05684319931117,1.0510021702705221,
157.141,1.335,15.0,0.01,0.225,positive,5,36.28027364010888,50.112927459197095,15.406944810645864,36.3650428473574,50.023629491250404,15.442943284931799,
234.635,0.666,3.0,0.01,0.03,positive,5,-7.446067413424729,50.12272768261438,-3.1620806070259593,-7.655236467854895,49.97028499367447,-3.2509072820854827,
157.141,1.335,0.01,15.0,0.075,positive,2,12.845365598652974,50.013771755408946,5.454970952375137,12.864474657899278,50.024749340789356,5.4630858917527085,
234.635,0.666,0.01,0.5,0.0155,positive,4,1.0990666026877816,50.069745630585246,0.4667345858195097,0.9943488583105053,50.04003125218662,0.4222646756881711,
157.141,1.335,0.01,7.0,0.035,positive,2,-6.067641122373266,50.05447645680794,-2.5767118746276823,-6.082953092440909,50.04626874133503,-2.5832143249706596,
157.141,1.335,1.0,0.01,0.031,positive,2,2.5844000889148897,50.05217510627049,1.0975030104106038,2.5692766608232516,50.056600619902156,1.09108062715443,
127.977,1.382,0.01,1.0,0.001,positive,3,1.5427958320959758,50.04628045135312,0.6551706438321623,1.5294549127484838,50.04878506239285,0.6495052287873636,
157.141,1.335,0.01,0.1,0.003,positive,3,-0.8576394135211864,50.048323451921064,-0.3642090256162674,-0.8683469328431124,50.0525492493753,-0.3687561291163209,
98.736,1.311,0.5,0.01,0.01,positive,3,-1.8706988077221474,50.046791197702795,-0.7944194019543687,-1.8911254422060253,50.05556255166656,-0.8030938687812236,
157.141,1.335,0.01,3.0,0.015,positive,4,-4.269230051546127,50.059037402723945,-1.8129905094046743,-4.269174745267694,50.056901980567275,-1.8129670227907653,
127.977,1.382,0.01,11.0,0.11,positive,5,17.799397155373153,50.03432637220523,7.558772360868504,17.640871972829398,50.05803718211181,7.491452341103022,
98.736,1.311,0.01,3.0,0.03,positive,4,-4.520229224531542,50.063519710376326,-1.9195809514742408,-4.499019354333052,50.03871209007023,-1.9105738722324836,
69.395,1.081,0.1,0.01,0.0031,positive,1,-0.816685127033084,50.052998979204546,-0.34681719340626976,-0.819968433666044,50.046152598460196,-0.34821149722526074,
127.977,1.382,11.0,0.01,0.341,positive,2,26.817851535337667,49.96680347807513,11.388589916484486,26.991025893093937,50.06286044267045,11.462130921137225,
234.635,0.666,0.1,0.01,0.0015,positive,4,-0.8104260507976988,50.05759730050879,-0.34415918583221455,-0.8444671490802277,50.04714553088837,-0.3586152323255596,
69.395,1.081,15.0,0.01,0.3,positive,2,36.31819239314902,50.0121548056578,15.423047559516315,36.107141384196105,50.045249954750076,15.333421685152073,
157.141,1.335,0.01,1.0,0.02,positive,4,-1.8235116948528725,50.05069042480143,-0.7743807095519247,-1.8134548371858372,50.04881968083382,-0.7701099189679961,
234.635,0.666,1.0,0.1,0.01,positive,2,2.499740042396899,50.06099430858271,1.0615508928133595,2.4119779342110617,50.05315660182164,1.0242814397023363,
234.635,0.666,0.01,1.0,0.005,positive,3,1.2374316649725166,50.047660053002005,0.5254933178921847,1.2498079696072422,50.0555242130418,0.5307490952977927,
195.932,1.106,0.01,11.0,0.11,positive,1,-6.811517420205059,49.99346630721671,-2.892609741891056,-6.7831262999428885,50.04104733936247,-2.8805530405736746,
195.932,1.106,0.5,0.01,0.005,positive,5,-1.7610185889851668,50.05136277333379,-0.7478421050557019,-1.7486657531965992,50.04991342195477,-0.742596294036266,
195.932,1.106,0.01,1.0,0.001,positive,4,1.6810126916279702,50.04136921644118,0.7138664394547181,1.6705011525067521,50.04202466908628,0.7094025617915544,
195.932,1.106,0.01,11.0,0.22,positive,1,6.808590483841212,49.99719459694012,2.8913667758795705,6.765629465354189,50.047947540946375,2.8731227557984496,
98.736,1.311,0.01,15.0,0.15,positive,1,-9.224428979334787,50.064193006294474,-3.917287658966701,-9.23018401387538,50.02948869018424,-3.9197316179188806,
157.141,1.335,3.0,0.01,0.06,positive,4,-7.500146632663042,50.039166131259734,-3.1850461324371673,-7.484043733985369,50.057901708670165,-3.178207802779586,
195.932,1.106,7.0,0.01,0.07,positive,4,17.452433854718404,50.06251613520337,7.411429359061662,16.921758611000076,50.01520081538666,7.186070414047934,
69.395,1.081,0.01,1.0,0.005,positive,5,3.7747726671811233,50.04405334008364,1.603012004068763,3.7832869204273583,50.053639905804175,1.6066277052944447,
127.977,1.382,0.01,7.0,0.035,positive,4,9.615749613061677,50.05736287328034,4.083467646110785,9.60144141162593,50.06633060350665,4.077391460687077,
195.932,1.106,0.01,7.0,0.07,positive,5,11.340157531161783,50.10807092239996,4.815762498370045,11.149516524865232,50.02009014746063,4.734804027885694,
234.635,0.666,1.0,0.01,0.02,positive,5,-2.69649287006685,50.05753642806706,-1.145104836957215,-2.696882843506783,50.055405297139515,-1.1452704448389601,
127.977,1.382,0.01,15.0,0.015,positive,5,23.699043831702745,50.09769702016347,10.064142955538792,23.808930143696063,50.01978345788368,10.110807772930212,
157.141,1.335,0.01,0.5,0.0005,positive,3,-1.0220373924571697,50.05230522233322,-0.4340230136135424,1.0162157108308159,50.049407082753966,0.43155075200900966,
234.635,0.666,0.01,0.5,0.01,positive,4,1.064538553876265,50.04314749487703,0.45207174871592704,1.05878507085468,50.04655495149736,0.44962844863881435,
195.932,1.106,7.0,0.01,0.14,positive,5,17.10317813133941,50.07746626412244,7.263112846670379,17.35045668222806,50.002215539469496,7.3681232725616015,
127.977,1.382,0.01,0.1,0.0005,positive,5,-1.8536382864388048,50.050878834662925,-0.7871744039573657,-1.825773595540926,50.04630911927031,-0.7753412585106702,
157.141,1.335,0.01,15.0,0.15,positive,5,23.742620892425354,49.98500026891602,10.082648586897127,23.929206006890414,50.03928301088383,10.161884664043832,
234.635,0.666,0.01,7.0,0.07,positive,4,9.433433251128138,50.07188838839812,4.006044356687675,9.55602241649717,50.089481110074765,4.058103625147431,
157.141,1.335,0.01,3.0,0.045,positive,2,2.6741551165255957,50.03623614819109,1.135618785682689,2.6428788865119412,50.07023767609513,1.1223368806318759,
157.141,1.335,3.0,0.01,0.093,positive,4,-7.517792088434023,50.07183973658475,-3.1925395313546896,-7.5814848308594485,50.02886136653687,-3.2195875789279125,
127.977,1.382,0.5,0.01,0.01,positive,5,2.2440433601340364,50.052947112156126,0.9529655852446223,2.254217666220937,50.04933371559793,0.9572862520048144,
234.635,0.666,0.01,0.1,0.003,positive,2,-0.4093729005104175,50.050448654398615,-0.17384614426295972,-0.4090284165439967,50.04884585702079,-0.17369985414642292,
127.977,1.382,0.01,1.0,0.001,positive,1,0.7455426484623329,50.051603018119145,0.3166055072457673,0.7514760580296528,50.051017641755564,0.3191252157421661,
195.932,1.106,3.0,0.01,0.093,positive,5,-7.437835343476549,50.01076175111283,-3.1585847390336967,-7.471103896731437,49.99980798154266,-3.172712713067537,
69.395,1.081,7.0,0.01,0.14,positive,4,-17.459745190427903,50.07350863036252,-7.414534223894981,-17.366611071297676,50.08102445424515,-7.374983468361507,
195.932,1.106,0.01,0.5,0.01,positive,5,-1.4796752645539983,50.04060820691453,-0.6283655786283329,-1.4726784362083907,50.04647091180627,-0.6253942739121754,
195.932,1.106,0.01,7.0,0.14,positive,3,7.798149945725828,50.06277328153452,3.3115975648572396,7.745091310708203,50.06807977570854,3.28906544534916,
157.141,1.335,0.01,11.0,0.11,positive,5,17.606521778786718,50.031948914804936,7.476865032608594,17.54953396435397,50.04926279914133,7.452664330029714,
157.141,1.335,11.0,0.01,0.22,positive,2,26.926371898948155,50.01017224433205,11.434674664068352,27.062798170405635,50.14772147049736,11.49261006047462,
98.736,1.311,1.0,0.01,0.005,positive,5,3.507088100902631,50.05969641638676,1.489335867548255,3.52076017749144,50.03650466455126,1.4951419133223374,
195.932,1.106,3.0,0.01,0.015,positive,2,7.395341929390109,50.04110708100353,3.140539293948577,7.441370097164853,50.03317278466782,3.160085823494502,
69.395,1.081,0.01,0.5,0.0025,positive,2,1.3674798661808005,50.04489292136897,0.5807201741892307,1.3832418356154814,50.05352549644055,0.5874137232951764,
98.736,1.311,0.01,15.0,0.075,positive,4,20.26114233693929,50.02282577115832,8.604188184533417,20.23493966684713,50.07122098036379,8.593060840346157,
127.977,1.382,11.0,0.01,0.165,positive,4,26.66566094985098,50.04542445887892,11.323959975306176,26.87574346810215,50.078228979234495,11.413174566036245,
69.395,1.081,0.01,11.0,0.165,positive,1,6.855232243641043,50.07385275419041,2.911173876185257,6.770292617320975,50.047725324640545,2.8751030309669505,
234.635,0.666,0.01,0.5,0.015,positive,2,0.5931650582469066,50.050844439128646,0.25189615179501723,-0.5962980301073914,50.04852961141539,-0.25322661377076244,
69.395,1.081,0.01,11.0,0.33,positive,5,17.953824284781962,50.061008855911254,7.624352082886854,17.940330998585896,50.00976580203802,7.618621963048198,
127.977,1.382,7.0,0.01,0.07,positive,1,17.217212711870452,50.109729077973455,7.311539286508601,16.994351154919297,49.95091812135495,7.216897891506411,
98.736,1.311,0.5,0.01,0.0075,positive,1,1.3687700094119377,50.050697202207104,0.5812680522388048,1.3605216456453793,50.05439100495943,0.5777652648400625,
234.635,0.666,0.01,7.0,0.105,positive,4,-9.573105158602106,50.07500009212381,-4.065358059538859,-9.459035604526605,50.06257215785885,-4.016916767677342,
234.635,0.666,0.1,0.1,0.01,positive,4,0.8116880780748181,50.040360811391984,0.344695124033811,0.8032121010009065,50.045383554328616,0.3410956773402864,
127.977,1.382,0.01,1.0,0.015,positive,5,-2.49396096831474,50.03752473128759,-1.059096725120919,-2.484882094176398,50.06830079733464,-1.0552412494379133,
195.932,1.106,0.01,3.0,0.015,positive,3,3.4200324988681916,50.0365489618444,1.4523664425293832,3.389004564544427,50.04561863309152,1.4391899798473022,
98.736,1.311,0.01,11.0,0.11,positive,2,9.588989123029931,50.0457151316503,4.072103415589405,9.504222367702189,50.04709759334974,4.036105982547218,
98.736,1.311,11.0,0.01,0.33,positive,2,26.827624568051828,49.92654874569041,11.392740176682448,26.46710836541873,50.00310338248255,11.23964173832968,
234.635,0.666,0.01,1.0,0.001,positive,2,-0.9460972198717165,50.05075579821753,-0.4017739170510092,-0.9480394884770675,50.05246421583051,-0.40259872960636467,
195.932,1.106,0.01,11.0,0.165,positive,4,14.946865699387338,49.98508633005767,6.347403473495557,14.777469450428145,50.04389830225327,6.275466897582871,
234.635,0.666,0.5,0.01,0.015,positive,3,1.3757113750602463,50.044374688765735,0.5842158039155114,1.3787449438205077,50.05381547674502,0.5855040529219074,
157.141,1.335,15.0,0.01,0.015,positive,2,36.3762285374415,50.09422381097064,15.447693450586675,36.59783632816546,49.98366813010381,15.541802415562024,
98.736,1.311,0.01,0.5,0.0005,positive,2,-1.0029304016088936,50.05025871518878,-0.42590895261121686,-1.0040599312546352,50.05101885500215,-0.4263886237704413,
127.977,1.382,0.01,1.0,0.031,positive,2,1.1386139942615312,50.04961527948278,0.4835289596830012,1.1360000666780268,50.045054820212485,0.4824189173934206,
234.635,0.666,0.5,0.01,0.0155,positive,1,1.262274320460507,50.053267370025274,0.5360431121371271,1.263792305897892,50.05379269232988,0.5366877466867216,
234.635,0.666,15.0,0.01,0.465,positive,3,36.41363736358756,50.30722686738939,15.46357965159995,36.489455131080184,50.05425174215466,15.495776767063099,
157.141,1.335,0.01,1.0,0.001,positive,4,-1.8175912276250816,50.0420540204025,-0.7718664972078655,-1.8157490910773406,50.046284713208,-0.7710842071841942,
195.932,1.106,1.0,0.01,0.001,positive,5,2.748737761166138,50.052464723132765,1.1672913882988525,2.7693221682307207,50.050292410021534,1.176032855542178,
98.736,1.311,11.0,0.01,0.11,positive,5,26.99780156199066,50.00971785823107,11.465008307283277,26.82853717711623,50.064880476335965,11.393127729368198,
234.635,0.666,0.01,1.0,0.005,positive,5,1.9112172193846175,50.05251117758516,0.811626133592924,1.8855849172455215,50.054585851621994,0.8007410044358423,
69.395,1.081,1.0,0.1,0.01,positive,4,3.4775616583549236,50.06200381664894,1.4767970351430795,3.603036059167019,50.078050823457275,1.5300815607130198,
69.395,1.081,0.01,15.0,0.465,positive,2,-12.955575309371055,50.063085482455406,-5.501773105729172,-13.037420840506117,50.04234445524109,-5.536529998516272,
98.736,1.311,0.01,1.0,0.005,positive,5,2.8989271981315117,50.059801032008245,1.231071512710851,2.9106336822756456,50.04518973617561,1.2360428411226625,
127.977,1.382,0.01,7.0,0.105,positive,1,-4.326127327519843,50.07329373418599,-1.837152763512758,-4.302436043817577,50.077269415135326,-1.8270919160088233,
127.977,1.382,1.0,0.01,0.005,positive,3,-2.672936595030339,50.04604512023341,-1.1351013228428484,-2.729602358750824,50.05007564309034,-1.1591652619121895,
195.932,1.106,0.01,0.5,0.005,positive,2,-0.6360771718018693,50.049478400441245,-0.2701194036868818,-0.6344689457817873,50.05051860968653,-0.269436447164,
98.736,1.311,3.0,0.01,0.06,positive,5,-7.915580578284334,50.096529619482716,-3.3614661874827303,-7.73191387896134,50.02580512530807,-3.2834694576869965,
157.141,1.335,0.5,0.01,0.0075,positive,1,-1.2880894380482877,50.04505552132929,-0.5470058765280651,-1.2868135962415503,50.052570623463154,-0.546464071785948,
195.932,1.106,0.01,7.0,0.007,positive,3,7.739358097875495,50.03748202551564,3.2866307533019765,7.888740933889827,50.022163386879704,3.3500683429122757,
69.395,1.081,15.0,0.01,0.465,positive,2,36.1572373668259,50.10655978360364,15.354695671320666,36.26399801274973,50.03831517252176,15.40003312924653,
195.932,1.106,1.0,0.01,0.005,positive,3,-2.5555136186208185,50.06625640262684,-1.0852359515121532,-2.569520944417874,50.040392067649314,-1.0911843657286708,
157.141,1.335,7.0,0.01,0.07,positive,4,17.08586440268869,49.992607428876056,7.255760320489506,17.29326642595691,50.08805469772742,7.343836600117595,
195.932,1.106,0.01,11.0,0.341,positive,4,14.631465545437802,50.12409409643439,6.213464220077205,15.119212109860685,49.978413785745914,6.420592878316921,
195.932,1.106,0.5,0.01,0.0005,positive,4,1.5703992462172889,50.04688452152574,0.6668928343032482,1.5786320590217984,50.053612822180256,0.6703890177602337,
157.141,1.335,0.01,7.0,0.105,positive,3,-7.736495821151234,50.02790461274663,-3.2854152459449777,-7.818222800133986,50.02631196023621,-3.3201217938398107,
234.635,0.666,11.0,0.01,0.055,positive,5,26.90842024633971,49.978838771567844,11.427051234219343,26.62031088674383,49.901030109070355,11.304701412750056,
195.932,1.106,0.01,3.0,0.09,positive,3,3.4230415512975982,50.054421217774966,1.4536442803200265,3.4257336738069513,50.039770771399084,1.4547875292198706,
234.635,0.666,7.0,0.01,0.217,positive,3,17.174415173086217,49.98353360842862,7.293364690456182,17.182717913787226,50.00115907273021,7.296890569809422,
98.736,1.311,0.01,0.1,0.0001,positive,1,-0.5414286974300527,50.0479408706579,-0.22992555521914929,-0.5454723446473504,50.05035931284392,-0.23164274870364804,
98.736,1.311,0.01,0.1,0.003,positive,5,2.403988448146168,50.04826025662676,1.0208885884772245,2.3932025951985767,50.04996658518765,1.016308219466017,
157.141,1.335,11.0,0.01,0.33,positive,3,26.892506931675968,49.93202304241794,11.420293414165096,26.770867516625433,50.033567322745604,11.368637470963748,
234.635,0.666,1.0,0.1,0.01,positive,4,2.514380746720026,50.05895002366364,1.0677682804144835,2.489805862112603,50.04131693221963,1.0573321989606774,
98.736,1.311,0.01,0.1,0.001,positive,1,-0.5432556669743329,50.05024412769235,-0.2307014043546513,-0.5507078175285208,50.05013991258728,-0.23386606825569933,
